State,Year,Quarter,Brand,Transaction_count,Percentage
Telangana,2020,1,Realme,664650,0.054006464687174
Telangana,2020,1,Apple,522627,0.042466315534588
Telangana,2020,1,OnePlus,385976,0.031362670900619005
Telangana,2020,1,Motorola,375706,0.030528176967967002
Telangana,2020,1,Huawei,300609,0.024426133067248
Telangana,2020,1,Lenovo,196655,0.015979299350118003
Telangana,2020,1,Others,790407,0.064224911959671
Telangana,2020,2,Xiaomi,3507179,0.262156445516437
Telangana,2020,2,Samsung,2745328,0.20520920952616
Telangana,2020,2,Vivo,2282799,0.17063585054212402
Telangana,2020,2,Oppo,1377106,0.102936637696382
Telangana,2020,2,Realme,738264,0.055184142609415
Telangana,2020,2,Apple,550940,0.041181950534268
Telangana,2020,2,Motorola,398637,0.029797526436870003
Telangana,2020,2,OnePlus,397829,0.029737129631353002
Telangana,2020,2,Huawei,325187,0.024307247519488002
Telangana,2020,2,Lenovo,207266,0.015492827094485
Telangana,2020,2,Others,847656,0.06336103289301201
Telangana,2020,3,Xiaomi,3810161,0.261133014440114
Telangana,2020,3,Samsung,2992702,0.20510768300367302
Telangana,2020,3,Vivo,2542381,0.17424450420474902
Telangana,2020,3,Oppo,1520230,0.10419041151864501
Telangana,2020,3,Realme,832814,0.057077700991619004
Telangana,2020,3,Apple,585533,0.040130062048339
Telangana,2020,3,Motorola,420978,0.028852128336038
Telangana,2020,3,OnePlus,415641,0.028486351955968003
Telangana,2020,3,Huawei,349866,0.023978399660829004
Telangana,2020,3,Lenovo,219113,0.015017118224929002
Telangana,2020,3,Others,901463,0.061782625615093005
Telangana,2020,4,Xiaomi,4150153,0.260560390115469
Telangana,2020,4,Samsung,3270596,0.205338880197933
Telangana,2020,4,Vivo,2805410,0.17613295799789502
Telangana,2020,4,Oppo,1673541,0.10507046266348001
Telangana,2020,4,Realme,943307,0.059223946663810006
Telangana,2020,4,Apple,628903,0.039484619247721
Telangana,2020,4,Motorola,444416,0.027901912612271002
Telangana,2020,4,OnePlus,436917,0.027431100484266002
Telangana,2020,4,Huawei,376296,0.023625112750997
Telangana,2020,4,Lenovo,231688,0.014546142194052002
Telangana,2020,4,Others,966570,0.06068447507210101
Telangana,2021,1,Xiaomi,4458631,0.259992597848897
Telangana,2021,1,Samsung,3491284,0.203584462806698
Telangana,2021,1,Vivo,3089209,0.180138583616405
Telangana,2021,1,Oppo,1818686,0.106051587989995
Telangana,2021,1,Realme,1065087,0.062107569804518
Telangana,2021,1,Apple,674068,0.039306390335242004
Telangana,2021,1,OnePlus,461518,0.026912131498217
Telangana,2021,1,Motorola,454264,0.026489134774604003
Telangana,2021,1,Huawei,393000,0.022916695944252
Telangana,2021,1,Lenovo,233554,0.013619048357668001
Telangana,2021,1,Others,1009768,0.05888179702350001
Telangana,2021,2,Xiaomi,4736356,0.258720000349595
Telangana,2021,2,Samsung,3662257,0.20004812398398802
Telangana,2021,2,Vivo,3396906,0.18555351867713102
Telangana,2021,2,Oppo,1971737,0.10770469899840901
Telangana,2021,2,Realme,1259720,0.068811288433638
Telangana,2021,2,Apple,719281,0.039290201279518
Telangana,2021,2,OnePlus,508619,0.027782942806201003
Telangana,2021,2,Motorola,442262,0.024158239962243002
Telangana,2021,2,Huawei,380961,0.020809717439563002
Telangana,2021,2,Lenovo,219429,0.011986149469489001
Telangana,2021,2,Others,1009352,0.05513511860022
Telangana,2021,3,Xiaomi,5040723,0.256979432052913
Telangana,2021,3,Vivo,3776315,0.19251906600559002
Telangana,2021,3,Samsung,3769093,0.19215088361225302
Telangana,2021,3,Oppo,2168812,0.11056748724132201
Telangana,2021,3,Realme,1483670,0.075638489548809
Telangana,2021,3,Apple,767224,0.039113592986038004
Telangana,2021,3,OnePlus,590963,0.030127689243048
Telangana,2021,3,Motorola,426789,0.021757988849304
Telangana,2021,3,Huawei,374748,0.019104903840771
Telangana,2021,3,Lenovo,204439,0.010422437041167
Telangana,2021,3,Others,1012502,0.051618029578780006
Telangana,2021,4,Xiaomi,5285587,0.25268551929521305
Telangana,2021,4,Vivo,4135644,0.19771074655665102
Telangana,2021,4,Samsung,3885608,0.185757395584943
Telangana,2021,4,Oppo,2358132,0.112734084026364
Telangana,2021,4,Realme,1759654,0.08412293370062701
Telangana,2021,4,Apple,856106,0.040927448395371005
Telangana,2021,4,OnePlus,676556,0.032343787774620006
Telangana,2021,4,Motorola,415921,0.019883735500103
Telangana,2021,4,Huawei,353829,0.016915333075911
Telangana,2021,4,Lenovo,187416,0.008959706705089
Telangana,2021,4,Others,1003196,0.047959309385103004
Telangana,2022,1,Xiaomi,5509008,0.24870680773966802
Telangana,2022,1,Vivo,4471684,0.201876318360865
Telangana,2022,1,Samsung,4003841,0.180755321794269
Telangana,2022,1,Oppo,2540306,0.11468333245149101
Telangana,2022,1,Realme,1999746,0.09027949205195701
Telangana,2022,1,Apple,930638,0.042014098752666006
Telangana,2022,1,OnePlus,746766,0.033713109145697
Telangana,2022,1,Motorola,406265,0.018341028229829002
Telangana,2022,1,Huawei,344744,0.015563633185394
Telangana,2022,1,Lenovo,183434,0.008281215886947
Telangana,2022,1,Others,1014180,0.045785642401212
Tripura,2018,1,Xiaomi,14040,0.25454611382054804
Tripura,2018,1,Samsung,11668,0.211541599434341
Tripura,2018,1,Oppo,5778,0.104755516072302
Tripura,2018,1,Vivo,4197,0.07609188316986
Tripura,2018,1,Realme,3865,0.070072701560998
Tripura,2018,1,Gionee,1686,0.030567289736570004
Tripura,2018,1,Lenovo,1576,0.028572982577007
Tripura,2018,1,Micromax,1432,0.025962253204489003
Tripura,2018,1,Asus,1416,0.025672172163098
Tripura,2018,1,Motorola,1394,0.025273310731185
Tripura,2018,1,Others,8105,0.14694417752959701
Tripura,2018,2,Xiaomi,21258,0.254986865621514
Tripura,2018,2,Samsung,17945,0.21524787390996603
Tripura,2018,2,Oppo,8953,0.10739003706413601
Tripura,2018,2,Vivo,6822,0.081828977197759
Tripura,2018,2,Realme,5784,0.06937830608499501
Tripura,2018,2,Gionee,2373,0.028463817486115
Tripura,2018,2,Lenovo,2240,0.026868500281879003
Tripura,2018,2,Micromax,2200,0.026388705633988003
Tripura,2018,2,Asus,2053,0.024625460302990003
Tripura,2018,2,Motorola,1988,0.023845794000167002
Tripura,2018,2,Others,11753,0.14097566241648501
Tripura,2018,3,Xiaomi,29627,0.253495217071376
Tripura,2018,3,Samsung,25764,0.22044252785050503
Tripura,2018,3,Oppo,12899,0.110366719715248
Tripura,2018,3,Vivo,10186,0.087153686876465
Tripura,2018,3,Realme,8049,0.068869038451665
Tripura,2018,3,Gionee,3116,0.026661190683984003
Tripura,2018,3,Micromax,2824,0.024162773585228003
Tripura,2018,3,Asus,2817,0.024102880024641
Tripura,2018,3,Lenovo,2778,0.023769187329945003
Tripura,2018,3,Motorola,2735,0.023401269743484002
Tripura,2018,3,Others,16079,0.13757550866745302
Tripura,2018,4,Xiaomi,38347,0.250200632890744
Tripura,2018,4,Samsung,35132,0.22922389325677703
Tripura,2018,4,Oppo,17942,0.11706521384530001
Tripura,2018,4,Vivo,14242,0.09292402048739101
Tripura,2018,4,Realme,10556,0.06887417218543
Tripura,2018,4,Asus,3636,0.023723615959286
Tripura,2018,4,Lenovo,3586,0.023397383616611003
Tripura,2018,4,Gionee,3584,0.023384334322904002
Tripura,2018,4,Motorola,3428,0.022366489413760002
Tripura,2018,4,Micromax,3415,0.022281669004665
Tripura,2018,4,Others,19397,0.126558575017127
Tripura,2019,1,Xiaomi,46096,0.251541576172962
Tripura,2019,1,Samsung,42367,0.23119277068986202
Tripura,2019,1,Oppo,22197,0.12112696039377001
Tripura,2019,1,Vivo,17880,0.097569493708186
Tripura,2019,1,Realme,12553,0.068500551147587
Tripura,2019,1,Asus,4231,0.023088172700186003
Tripura,2019,1,Gionee,4052,0.022111386381743002
Tripura,2019,1,Lenovo,3967,0.021647549303153
Tripura,2019,1,Motorola,3844,0.020976349765898003
Tripura,2019,1,Micromax,3800,0.020736245866393003
Tripura,2019,1,Others,22267,0.12150894387025601
Tripura,2019,2,Xiaomi,54603,0.250882174560291
Tripura,2019,2,Samsung,51075,0.234672217014941
Tripura,2019,2,Oppo,27375,0.12577879472900702
Tripura,2019,2,Vivo,22017,0.101160610905883
Tripura,2019,2,Realme,14896,0.068442042969252
Tripura,2019,2,Asus,4919,0.022601128448291003
Tripura,2019,2,Gionee,4636,0.021300839903695003
Tripura,2019,2,Lenovo,4490,0.020630019665141
Tripura,2019,2,Motorola,4321,0.019853522265718
Tripura,2019,2,Micromax,4165,0.019136755435481
Tripura,2019,2,Others,25147,0.11554189410229501
Tripura,2019,3,Xiaomi,61894,0.252159246463724
Tripura,2019,3,Samsung,57464,0.23411120526693102
Tripura,2019,3,Oppo,31453,0.12814109249722902
Tripura,2019,3,Vivo,25583,0.104226419398996
Tripura,2019,3,Realme,17453,0.071104393455446
Tripura,2019,3,Asus,5603,0.022826901766508003
Tripura,2019,3,Gionee,4975,0.02026839840949
Tripura,2019,3,Motorola,4535,0.018475816439606
Tripura,2019,3,Micromax,4461,0.018174336744671
Tripura,2019,3,Lenovo,4420,0.018007300697477
Tripura,2019,3,Others,27615,0.11250488885991701
Tripura,2019,4,Xiaomi,68653,0.252124510646424
Tripura,2019,4,Samsung,63478,0.23311959691220602
Tripura,2019,4,Oppo,35779,0.13139648473363702
Tripura,2019,4,Vivo,29148,0.10704448802415001
Tripura,2019,4,Realme,20529,0.075391666483044
Tripura,2019,4,Asus,5562,0.020426150761298
Tripura,2019,4,Gionee,5248,0.0192730023724
Tripura,2019,4,Motorola,4789,0.017587349154235002
Tripura,2019,4,Lenovo,4722,0.017341295198642002
Tripura,2019,4,Micromax,4708,0.017289880939265
Tripura,2019,4,Others,29682,0.10900557477469501
Tripura,2020,1,Xiaomi,75081,0.250301704882618
Tripura,2020,1,Samsung,69532,0.23180269500803402
Tripura,2020,1,Oppo,40260,0.13421700082010302
Tripura,2020,1,Vivo,33266,0.110900714090451
Tripura,2020,1,Realme,23927,0.07976677045759101
Tripura,2020,1,Asus,6050,0.020169221434715
Tripura,2020,1,Gionee,5095,0.016985484828078
Tripura,2020,1,Motorola,5014,0.016715450623745
Tripura,2020,1,Lenovo,5012,0.016708783112527003
Tripura,2020,1,Micromax,4634,0.015448623492309
Tripura,2020,1,Others,32091,0.106983551249824
Tripura,2020,2,Xiaomi,83763,0.24880148277521302
Tripura,2020,2,Samsung,77685,0.23074798167917102
Tripura,2020,2,Oppo,46283,0.137474529652533
Tripura,2020,2,Vivo,38364,0.11395270089643701
Tripura,2020,2,Realme,28326,0.084136800270891
Tripura,2020,2,Asus,6561,0.019488157402291
Tripura,2020,2,Gionee,5452,0.016194091473448
Tripura,2020,2,Motorola,5344,0.015873298759007
Tripura,2020,2,Lenovo,5242,0.015570327862035
Tripura,2020,2,Huawei,5008,0.014875276980746002
Tripura,2020,2,Others,34638,0.10288535224822201
Tripura,2020,3,Xiaomi,93468,0.248102757670592
Tripura,2020,3,Samsung,86403,0.22934932352261903
Tripura,2020,3,Oppo,52607,0.13964075162383702
Tripura,2020,3,Vivo,44208,0.11734632934374901
Tripura,2020,3,Realme,33649,0.08931837305663701
Tripura,2020,3,Asus,7020,0.018633985522826
Tripura,2020,3,Motorola,5686,0.015092997390711
Tripura,2020,3,Gionee,5652,0.015002747318378001
Tripura,2020,3,Lenovo,5550,0.014731997101380002
Tripura,2020,3,Huawei,5432,0.014418776262107
Tripura,2020,3,Others,37056,0.09836196118716001
Tripura,2020,4,Xiaomi,101066,0.24703869374984702
Tripura,2020,4,Samsung,93412,0.22832978905428802
Tripura,2020,4,Oppo,57851,0.141406956564249
Tripura,2020,4,Vivo,48775,0.119222214074454
Tripura,2020,4,Realme,38173,0.09330742343135001
Tripura,2020,4,Asus,7328,0.017912052993082
Tripura,2020,4,Motorola,5862,0.014328664662315001
Tripura,2020,4,Gionee,5805,0.014189337830901
Tripura,2020,4,Huawei,5778,0.014123340910757001
Tripura,2020,4,Lenovo,5769,0.014101341937376001
Tripura,2020,4,Others,39291,0.09604018479137601
Tripura,2021,1,Xiaomi,108575,0.246965671601051
Tripura,2021,1,Samsung,99168,0.22556842478777803
Tripura,2021,1,Oppo,62419,0.14197881884104102
Tripura,2021,1,Vivo,53698,0.12214195379814201
Tripura,2021,1,Realme,42622,0.096948384572691
Tripura,2021,1,Asus,8143,0.018522141043954003
Tripura,2021,1,Huawei,6052,0.013765933636007002
Tripura,2021,1,Motorola,5947,0.013527099691563
Tripura,2021,1,Gionee,5872,0.013356504016959002
Tripura,2021,1,Lenovo,5785,0.013158613034419
Tripura,2021,1,Others,41355,0.094066454976389
Tripura,2021,2,Xiaomi,116546,0.24683947788111002
Tripura,2021,2,Samsung,104057,0.22038830633290402
Tripura,2021,2,Oppo,66970,0.141839615548349
Tripura,2021,2,Vivo,58517,0.12393652057701601
Tripura,2021,2,Realme,50025,0.10595082526215001
Tripura,2021,2,Asus,7942,0.016820818675302
Tripura,2021,2,Motorola,5999,0.012705627201352002
Tripura,2021,2,Huawei,5937,0.012574313834710001
Tripura,2021,2,Lava,5937,0.012574313834710001
Tripura,2021,2,Gionee,5794,0.012271445908423
Tripura,2021,2,Others,44429,0.094098734943969
Tripura,2021,3,Xiaomi,126117,0.24732266648886403
Tripura,2021,3,Samsung,107662,0.211131353580596
Tripura,2021,3,Oppo,72865,0.14289244188896802
Tripura,2021,3,Vivo,64797,0.127070631401626
Tripura,2021,3,Realme,58578,0.11487481590574301
Tripura,2021,3,Asus,7665,0.015031504385904
Tripura,2021,3,Huawei,6499,0.012744911546509
Tripura,2021,3,Gionee,6096,0.011954605445071001
Tripura,2021,3,Lava,6044,0.011852630464241001
Tripura,2021,3,Motorola,6025,0.011815370375091
Tripura,2021,3,Others,47581,0.09330906851738101
Tripura,2021,4,Xiaomi,135695,0.24839280091965402
Tripura,2021,4,Samsung,110734,0.20270111954778702
Tripura,2021,4,Oppo,77764,0.14234878050566302
Tripura,2021,4,Vivo,69926,0.12800114224627102
Tripura,2021,4,Realme,68822,0.12598024499718102
Tripura,2021,4,Asus,7552,0.013824108718414002
Tripura,2021,4,Huawei,6396,0.011708024280055001
Tripura,2021,4,Motorola,6315,0.011559751927540001
Tripura,2021,4,Lava,6023,0.011025239249339
Tripura,2021,4,Gionee,5955,0.010900763694141
Tripura,2021,4,Others,51110,0.09355802391395
Tripura,2022,1,Xiaomi,143599,0.246681119486569
Tripura,2022,1,Samsung,114250,0.19626402622121703
Tripura,2022,1,Oppo,83468,0.143385258123698
Tripura,2022,1,Realme,78396,0.134672337852416
Tripura,2022,1,Vivo,74834,0.128553366636661
Tripura,2022,1,Asus,7367,0.012655379266273001
Tripura,2022,1,Huawei,6576,0.011296562244470001
Tripura,2022,1,Tecno,6411,0.011013117480124
Tripura,2022,1,Infinix,6357,0.010920353739065001
Tripura,2022,1,Motorola,6335,0.010882561103819001
Tripura,2022,1,Others,54531,0.09367591784568201
Uttar Pradesh,2018,1,Xiaomi,1164619,0.24809479682590402
Uttar Pradesh,2018,1,Samsung,939725,0.20018639825318202
Uttar Pradesh,2018,1,Vivo,564062,0.120160195984449
Uttar Pradesh,2018,1,Oppo,459877,0.09796602226127701
Uttar Pradesh,2018,1,Realme,267660,0.057018693081961
Uttar Pradesh,2018,1,Motorola,138769,0.029561484795228004
Uttar Pradesh,2018,1,Apple,135698,0.028907280183202003
Uttar Pradesh,2018,1,Lenovo,117510,0.025032752835916
Uttar Pradesh,2018,1,Micromax,101657,0.021655642541407002
Uttar Pradesh,2018,1,OnePlus,98788,0.021044469297544003
Uttar Pradesh,2018,1,Others,705885,0.150372263939926
Uttar Pradesh,2018,2,Xiaomi,1635001,0.25378149721368204
Uttar Pradesh,2018,2,Samsung,1274460,0.197819063681887
Uttar Pradesh,2018,2,Vivo,805993,0.125104578091235
Uttar Pradesh,2018,2,Oppo,646104,0.10028693589529801
Uttar Pradesh,2018,2,Realme,361159,0.056058358222531
Uttar Pradesh,2018,2,Motorola,182857,0.028382687983678004
Uttar Pradesh,2018,2,Apple,172868,0.026832215919338
Uttar Pradesh,2018,2,Lenovo,153765,0.023867087493562002
Uttar Pradesh,2018,2,Micromax,137630,0.021362645932032003
Uttar Pradesh,2018,2,OnePlus,120867,0.018760727500305
Uttar Pradesh,2018,2,Others,951850,0.147744202066447
Uttar Pradesh,2018,3,Xiaomi,2102198,0.25964335378707004
Uttar Pradesh,2018,3,Samsung,1597902,0.197357544010158
Uttar Pradesh,2018,3,Vivo,1066448,0.13171743830006102
Uttar Pradesh,2018,3,Oppo,835148,0.10314947860694501
Uttar Pradesh,2018,3,Realme,453507,0.056012839154976006
Uttar Pradesh,2018,3,Motorola,220372,0.027218237844753003
Uttar Pradesh,2018,3,Apple,206198,0.025467601179425002
Uttar Pradesh,2018,3,Lenovo,174787,0.021588015438308003
Uttar Pradesh,2018,3,Micromax,147660,0.018237548328082002
Uttar Pradesh,2018,3,Huawei,144657,0.017866646542702
Uttar Pradesh,2018,3,Others,1147606,0.14174129680751502
Uttar Pradesh,2018,4,Xiaomi,2709697,0.26200990450169803
Uttar Pradesh,2018,4,Samsung,2031840,0.19646558429327302
Uttar Pradesh,2018,4,Vivo,1430827,0.1383515742271
Uttar Pradesh,2018,4,Oppo,1108153,0.10715111752467901
Uttar Pradesh,2018,4,Realme,574980,0.055596789932743
Uttar Pradesh,2018,4,Motorola,268317,0.025944491781251
Uttar Pradesh,2018,4,Apple,252995,0.024462955005451002
Uttar Pradesh,2018,4,Lenovo,213292,0.020623935647039
Uttar Pradesh,2018,4,Huawei,190126,0.018383935585155
Uttar Pradesh,2018,4,Micromax,172058,0.016636878643166
Uttar Pradesh,2018,4,Others,1389679,0.134372832858439
Uttar Pradesh,2019,1,Xiaomi,3280805,0.263335281375743
Uttar Pradesh,2019,1,Samsung,2437713,0.19566412474021003
Uttar Pradesh,2019,1,Vivo,1788502,0.143554913324955
Uttar Pradesh,2019,1,Oppo,1383225,0.111025173572023
Uttar Pradesh,2019,1,Realme,691671,0.055517282314688006
Uttar Pradesh,2019,1,Motorola,304547,0.024444601229618
Uttar Pradesh,2019,1,Apple,291356,0.023385819712086003
Uttar Pradesh,2019,1,Lenovo,239614,0.019232724929268002
Uttar Pradesh,2019,1,Huawei,238494,0.019142827628105003
Uttar Pradesh,2019,1,Micromax,193730,0.015549825137709002
Uttar Pradesh,2019,1,Others,1609004,0.12914742603559
Uttar Pradesh,2019,2,Xiaomi,3793613,0.26498466892641404
Uttar Pradesh,2019,2,Samsung,2800147,0.195590859094032
Uttar Pradesh,2019,2,Vivo,2108136,0.14725374465235502
Uttar Pradesh,2019,2,Oppo,1629815,0.113842921823154
Uttar Pradesh,2019,2,Realme,799307,0.05583176269312701
Uttar Pradesh,2019,2,Motorola,337246,0.023556704296605002
Uttar Pradesh,2019,2,Apple,326624,0.022814755354175
Uttar Pradesh,2019,2,Huawei,277343,0.019372467100375
Uttar Pradesh,2019,2,Lenovo,265048,0.018513658754756003
Uttar Pradesh,2019,2,OnePlus,204119,0.014257755241926
Uttar Pradesh,2019,2,Others,1774951,0.12398070206307402
Uttar Pradesh,2019,3,Xiaomi,4276054,0.26651036077106705
Uttar Pradesh,2019,3,Samsung,3115702,0.194189985457418
Uttar Pradesh,2019,3,Vivo,2426158,0.151213301765509
Uttar Pradesh,2019,3,Oppo,1858877,0.11585681095211602
Uttar Pradesh,2019,3,Realme,927058,0.057780037865682005
Uttar Pradesh,2019,3,Motorola,359128,0.022383097323605
Uttar Pradesh,2019,3,Apple,358210,0.022325881836806002
Uttar Pradesh,2019,3,Huawei,316534,0.019728373527628
Uttar Pradesh,2019,3,Lenovo,264892,0.016509721927124
Uttar Pradesh,2019,3,OnePlus,220254,0.013727603299974002
Uttar Pradesh,2019,3,Others,1921740,0.119774825273065
Uttar Pradesh,2019,4,Xiaomi,4790187,0.266869594778518
Uttar Pradesh,2019,4,Samsung,3450916,0.192256493229743
Uttar Pradesh,2019,4,Vivo,2793452,0.155628037751603
Uttar Pradesh,2019,4,Oppo,2124897,0.11838168349922201
Uttar Pradesh,2019,4,Realme,1090479,0.06075246933877101
Uttar Pradesh,2019,4,Motorola,383839,0.021384333928965
Uttar Pradesh,2019,4,Apple,383829,0.021383776811686003
Uttar Pradesh,2019,4,Huawei,355084,0.019782343192934003
Uttar Pradesh,2019,4,Lenovo,277318,0.015449864960342001
Uttar Pradesh,2019,4,OnePlus,232862,0.012973144384408001
Uttar Pradesh,2019,4,Others,2066679,0.1151382581238
Uttar Pradesh,2020,1,Xiaomi,5356063,0.265991006471113
Uttar Pradesh,2020,1,Samsung,3822401,0.18982679799064903
Uttar Pradesh,2020,1,Vivo,3239764,0.16089207447501602
Uttar Pradesh,2020,1,Oppo,2429781,0.12066697006633201
Uttar Pradesh,2020,1,Realme,1288049,0.063966657952699
Uttar Pradesh,2020,1,Apple,410932,0.020407567325326
Uttar Pradesh,2020,1,Motorola,407644,0.020244279770777
Uttar Pradesh,2020,1,Huawei,396726,0.019702073712213
Uttar Pradesh,2020,1,Lenovo,297610,0.014779808123218002
Uttar Pradesh,2020,1,Lava,254946,0.012661042847289
Uttar Pradesh,2020,1,Others,2232340,0.110861721265363
Uttar Pradesh,2020,2,Xiaomi,5953474,0.26461626207485
Uttar Pradesh,2020,2,Samsung,4228987,0.187967350206473
Uttar Pradesh,2020,2,Vivo,3723388,0.165494804346899
Uttar Pradesh,2020,2,Oppo,2771946,0.123205709673601
Uttar Pradesh,2020,2,Realme,1489668,0.066211824876117
Uttar Pradesh,2020,2,Huawei,436831,0.019415989114661
Uttar Pradesh,2020,2,Motorola,435375,0.019351273743840002
Uttar Pradesh,2020,2,Apple,435004,0.019334783769545002
Uttar Pradesh,2020,2,Lenovo,314998,0.014000832677030001
Uttar Pradesh,2020,2,Lava,264264,0.011745839803944001
Uttar Pradesh,2020,2,Others,2444584,0.10865532971303501
Uttar Pradesh,2020,3,Xiaomi,6521651,0.262566250999069
Uttar Pradesh,2020,3,Samsung,4643207,0.18693877587172802
Uttar Pradesh,2020,3,Vivo,4251520,0.17116918207484003
Uttar Pradesh,2020,3,Oppo,3101714,0.124877184726893
Uttar Pradesh,2020,3,Realme,1710132,0.068851115760953
Uttar Pradesh,2020,3,Huawei,472712,0.019031717220420002
Uttar Pradesh,2020,3,Apple,463651,0.018666914994679002
Uttar Pradesh,2020,3,Motorola,461063,0.018562720296499
Uttar Pradesh,2020,3,Lenovo,332545,0.013388495327101001
Uttar Pradesh,2020,3,Lava,281022,0.011314143149987
Uttar Pradesh,2020,3,Others,2598899,0.10463349957782601
Uttar Pradesh,2020,4,Xiaomi,7082855,0.259929544916913
Uttar Pradesh,2020,4,Samsung,5086075,0.18665088585934503
Uttar Pradesh,2020,4,Vivo,4769619,0.175037452566382
Uttar Pradesh,2020,4,Oppo,3433564,0.126006353082633
Uttar Pradesh,2020,4,Realme,1937082,0.07108783714007201
Uttar Pradesh,2020,4,Huawei,507500,0.018624445092456
Uttar Pradesh,2020,4,Apple,499152,0.018318086732591003
Uttar Pradesh,2020,4,Motorola,484675,0.017786803793471
Uttar Pradesh,2020,4,Lenovo,348680,0.012796002984902001
Uttar Pradesh,2020,4,Lava,304244,0.011165272261496
Uttar Pradesh,2020,4,Others,2795688,0.102597315569735
Uttar Pradesh,2021,1,Xiaomi,7599834,0.257778124504465
Uttar Pradesh,2021,1,Samsung,5451884,0.184921990735048
Uttar Pradesh,2021,1,Vivo,5294031,0.17956778822386102
Uttar Pradesh,2021,1,Oppo,3737603,0.126775438974359
Uttar Pradesh,2021,1,Realme,2177149,0.07384653217251501
Uttar Pradesh,2021,1,Apple,536023,0.018181318648704002
Uttar Pradesh,2021,1,Huawei,533694,0.018102321495349002
Uttar Pradesh,2021,1,Motorola,498264,0.016900574332030002
Uttar Pradesh,2021,1,Lenovo,351633,0.011927009886515
